,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_1_unbalanced,mu_2_unbalanced,mu_balanced,std,unbalanced_agents,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
72,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
73,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - Mean Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
76,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
77,0.0,0.0,0.0,0.0,0.797969057177818,1.0,0.6645899995015927,168.33333333333334,0.6645899995015927,0.398984528588909,0.5,0.33229499975079635,168.33333333333334,Majority Voting,,,,,0.6,0.5,0.75,0.01,2,0.7979690571778179,1.0,0.6645899995015927,168.33333333333334
78,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.33333333333334,,0.5,0.5,0.5,168.33333333333334,Maximum Proposal,1.0,1.0,1.0,168.33333333333334,0.6,0.5,0.75,0.01,2,1.0,1.0,1.0,168.33333333333334
79,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.33333333333334,,0.5,0.5,0.5,168.33333333333334,Mean Proposal,1.0,1.0,1.0,168.33333333333334,0.6,0.5,0.75,0.01,2,1.0,1.0,1.0,168.33333333333334
80,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.33333333333334,,0.5,0.5,0.5,168.33333333333334,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,168.33333333333334,0.6,0.5,0.75,0.01,2,1.0,1.0,1.0,168.33333333333334
81,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.33333333333334,,0.5,0.5,0.5,168.33333333333334,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,168.33333333333334,0.6,0.5,0.75,0.01,2,1.0,1.0,1.0,168.33333333333334
