,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,unbalanced_agents,mu_balanced,mu_1_unbalanced,mu_2_unbalanced,std
860,0.9988890706825936,0.9988925753986588,0.9988888888888888,300.0,0.9989741985104964,0.9989768758848515,0.9989743589743589,325.0,0.9989333333333333,0.998931634596545,0.9989347256417551,0.998931623931624,625.0,0.9989333371531031,0.998936411651479,0.9989333333333333,625.0,Mean Proposal,4,0.75,0.6,0.4,0.05
861,0.9997221288577653,0.9997785160575858,0.9996666666666666,300.0,0.9997436680323503,0.9996932515337423,0.9997948717948718,325.0,0.9997333333333334,0.9997328984450579,0.9997358837956641,0.9997307692307692,625.0,0.9997333292285496,0.9997341785051872,0.9997333333333334,625.0,Negotiation - 3x3 Conv Entropy,4,0.75,0.6,0.4,0.05
862,0.9997777771604921,0.9997785160575858,0.9997777777777778,300.0,0.9997948713093601,0.9997955010224949,0.9997948717948718,325.0,0.9997866666666667,0.9997863242349261,0.9997870085400403,0.9997863247863248,625.0,0.9997866661179036,0.9997873482393386,0.9997866666666667,625.0,Negotiation - 5x5 Conv Entropy,4,0.75,0.6,0.4,0.05
863,0.9997777771604921,0.9997785160575858,0.9997777777777778,300.0,0.9997948713093601,0.9997955010224949,0.9997948717948718,325.0,0.9997866666666667,0.9997863242349261,0.9997870085400403,0.9997863247863248,625.0,0.9997866661179036,0.9997873482393386,0.9997866666666667,625.0,Negotiation - Mean Entropy,4,0.75,0.6,0.4,0.05
864,0.9986670321059329,0.9986718248467825,0.9986666666666667,300.0,0.9987689112980408,0.9987723769073464,0.9987692307692309,325.0,0.99872,0.998717971701987,0.9987221008770643,0.9987179487179488,625.0,0.998720009285829,0.9987241119182756,0.99872,625.0,Negotiation - Pixelwise Entropy,4,0.75,0.6,0.4,0.05
865,0.9998890737659456,0.9997785160575858,1.0,300.0,0.9998972778633796,1.0,0.9997948717948718,325.0,0.9998933333333333,0.9998931758146625,0.9998892580287929,0.9998974358974358,625.0,0.9998933398966112,0.9998936877076413,0.9998933333333333,625.0,Weighted Mean - 3x3 Conv Entropy,4,0.75,0.6,0.4,0.05
866,0.9998890737659456,0.9997785160575858,1.0,300.0,0.9998972778633796,1.0,0.9997948717948718,325.0,0.9998933333333333,0.9998931758146625,0.9998892580287929,0.9998974358974358,625.0,0.9998933398966112,0.9998936877076413,0.9998933333333333,625.0,Weighted Mean - 5x5 Conv Entropy,4,0.75,0.6,0.4,0.05
867,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - Mean Entropy,4,0.75,0.6,0.4,0.05
868,0.9968350705969272,0.9964576383787165,0.9972222222222221,300.0,0.9970754066528945,0.9974412343074157,0.9967179487179487,325.0,0.9969600000000001,0.9969552386249109,0.9969494363430661,0.9969700854700855,625.0,0.9969600453460303,0.9969691082616401,0.9969600000000001,625.0,Weighted Mean - Pixelwise Entropy,4,0.75,0.6,0.4,0.05
869,0.9981436654294858,0.9976436633157012,0.9986538371800429,225.43333333333334,0.9982907196029273,0.998767901170082,0.9978221786557736,244.06666666666666,0.9982205845565367,0.9982171925162066,0.9982057822428914,0.9982380079179082,469.5,0.9982206605433728,0.9982301058372015,0.9982205845565367,469.5,Majority Voting,4,0.75,0.6,0.5,0.05
870,1.0,1.0,1.0,225.43333333333334,1.0,1.0,1.0,244.06666666666666,1.0,1.0,1.0,1.0,469.5,1.0,1.0,1.0,469.5,Maximum Proposal,4,0.75,0.6,0.5,0.05
871,1.0,1.0,1.0,225.43333333333334,1.0,1.0,1.0,244.06666666666666,1.0,1.0,1.0,1.0,469.5,1.0,1.0,1.0,469.5,Mean Proposal,4,0.75,0.6,0.5,0.05
872,1.0,1.0,1.0,225.43333333333334,1.0,1.0,1.0,244.06666666666666,1.0,1.0,1.0,1.0,469.5,1.0,1.0,1.0,469.5,Negotiation - 3x3 Conv Entropy,4,0.75,0.6,0.5,0.05
873,1.0,1.0,1.0,225.43333333333334,1.0,1.0,1.0,244.06666666666666,1.0,1.0,1.0,1.0,469.5,1.0,1.0,1.0,469.5,Negotiation - 5x5 Conv Entropy,4,0.75,0.6,0.5,0.05
874,1.0,1.0,1.0,225.43333333333334,1.0,1.0,1.0,244.06666666666666,1.0,1.0,1.0,1.0,469.5,1.0,1.0,1.0,469.5,Negotiation - Mean Entropy,4,0.75,0.6,0.5,0.05
875,1.0,1.0,1.0,225.43333333333334,1.0,1.0,1.0,244.06666666666666,1.0,1.0,1.0,1.0,469.5,1.0,1.0,1.0,469.5,Negotiation - Pixelwise Entropy,4,0.75,0.6,0.5,0.05
876,1.0,1.0,1.0,225.43333333333334,1.0,1.0,1.0,244.06666666666666,1.0,1.0,1.0,1.0,469.5,1.0,1.0,1.0,469.5,Weighted Mean - 3x3 Conv Entropy,4,0.75,0.6,0.5,0.05
877,1.0,1.0,1.0,225.43333333333334,1.0,1.0,1.0,244.06666666666666,1.0,1.0,1.0,1.0,469.5,1.0,1.0,1.0,469.5,Weighted Mean - 5x5 Conv Entropy,4,0.75,0.6,0.5,0.05
878,1.0,1.0,1.0,225.43333333333334,1.0,1.0,1.0,244.06666666666666,1.0,1.0,1.0,1.0,469.5,1.0,1.0,1.0,469.5,Weighted Mean - Mean Entropy,4,0.75,0.6,0.5,0.05
879,1.0,1.0,1.0,225.43333333333334,1.0,1.0,1.0,244.06666666666666,1.0,1.0,1.0,1.0,469.5,1.0,1.0,1.0,469.5,Weighted Mean - Pixelwise Entropy,4,0.75,0.6,0.5,0.05
880,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Majority Voting,4,0.75,0.75,0.4,0.05
881,0.999888888580246,0.9998892580287929,0.9998888888888888,300.0,0.9998974356546799,0.9998977505112474,0.9998974358974358,325.0,0.9998933333333333,0.999893162117463,0.9998935042700201,0.9998931623931624,625.0,0.9998933330589517,0.9998936741196692,0.9998933333333333,625.0,Maximum Proposal,4,0.75,0.75,0.4,0.05
882,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Mean Proposal,4,0.75,0.75,0.4,0.05
883,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy,4,0.75,0.75,0.4,0.05
884,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy,4,0.75,0.75,0.4,0.05
885,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy,4,0.75,0.75,0.4,0.05
886,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy,4,0.75,0.75,0.4,0.05
887,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - 3x3 Conv Entropy,4,0.75,0.75,0.4,0.05
888,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - 5x5 Conv Entropy,4,0.75,0.75,0.4,0.05
889,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - Mean Entropy,4,0.75,0.75,0.4,0.05
890,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - Pixelwise Entropy,4,0.75,0.75,0.4,0.05
891,1.0,1.0,1.0,225.23333333333332,1.0,1.0,1.0,244.2,1.0,1.0,1.0,1.0,469.43333333333334,1.0,1.0,1.0,469.43333333333334,Majority Voting,4,0.75,0.75,0.5,0.05
892,1.0,1.0,1.0,225.23333333333332,1.0,1.0,1.0,244.2,1.0,1.0,1.0,1.0,469.43333333333334,1.0,1.0,1.0,469.43333333333334,Maximum Proposal,4,0.75,0.75,0.5,0.05
893,1.0,1.0,1.0,225.23333333333332,1.0,1.0,1.0,244.2,1.0,1.0,1.0,1.0,469.43333333333334,1.0,1.0,1.0,469.43333333333334,Mean Proposal,4,0.75,0.75,0.5,0.05
894,1.0,1.0,1.0,225.23333333333332,1.0,1.0,1.0,244.2,1.0,1.0,1.0,1.0,469.43333333333334,1.0,1.0,1.0,469.43333333333334,Negotiation - 3x3 Conv Entropy,4,0.75,0.75,0.5,0.05
895,1.0,1.0,1.0,225.23333333333332,1.0,1.0,1.0,244.2,1.0,1.0,1.0,1.0,469.43333333333334,1.0,1.0,1.0,469.43333333333334,Negotiation - 5x5 Conv Entropy,4,0.75,0.75,0.5,0.05
896,1.0,1.0,1.0,225.23333333333332,1.0,1.0,1.0,244.2,1.0,1.0,1.0,1.0,469.43333333333334,1.0,1.0,1.0,469.43333333333334,Negotiation - Mean Entropy,4,0.75,0.75,0.5,0.05
897,1.0,1.0,1.0,225.23333333333332,1.0,1.0,1.0,244.2,1.0,1.0,1.0,1.0,469.43333333333334,1.0,1.0,1.0,469.43333333333334,Negotiation - Pixelwise Entropy,4,0.75,0.75,0.5,0.05
898,1.0,1.0,1.0,225.23333333333332,1.0,1.0,1.0,244.2,1.0,1.0,1.0,1.0,469.43333333333334,1.0,1.0,1.0,469.43333333333334,Weighted Mean - 3x3 Conv Entropy,4,0.75,0.75,0.5,0.05
899,1.0,1.0,1.0,225.23333333333332,1.0,1.0,1.0,244.2,1.0,1.0,1.0,1.0,469.43333333333334,1.0,1.0,1.0,469.43333333333334,Weighted Mean - 5x5 Conv Entropy,4,0.75,0.75,0.5,0.05
900,1.0,1.0,1.0,225.23333333333332,1.0,1.0,1.0,244.2,1.0,1.0,1.0,1.0,469.43333333333334,1.0,1.0,1.0,469.43333333333334,Weighted Mean - Mean Entropy,4,0.75,0.75,0.5,0.05
901,1.0,1.0,1.0,225.23333333333332,1.0,1.0,1.0,244.2,1.0,1.0,1.0,1.0,469.43333333333334,1.0,1.0,1.0,469.43333333333334,Weighted Mean - Pixelwise Entropy,4,0.75,0.75,0.5,0.05
902,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Majority Voting,4,0.75,0.9,0.4,0.05
903,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Maximum Proposal,4,0.75,0.9,0.4,0.05
904,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Mean Proposal,4,0.75,0.9,0.4,0.05
905,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy,4,0.75,0.9,0.4,0.05
906,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy,4,0.75,0.9,0.4,0.05
907,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy,4,0.75,0.9,0.4,0.05
908,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy,4,0.75,0.9,0.4,0.05
909,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - 3x3 Conv Entropy,4,0.75,0.9,0.4,0.05
910,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - 5x5 Conv Entropy,4,0.75,0.9,0.4,0.05
911,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - Mean Entropy,4,0.75,0.9,0.4,0.05
912,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - Pixelwise Entropy,4,0.75,0.9,0.4,0.05
913,1.0,1.0,1.0,225.46666666666667,1.0,1.0,1.0,245.66666666666666,1.0,1.0,1.0,1.0,471.1333333333333,1.0,1.0,1.0,471.1333333333333,Majority Voting,4,0.75,0.9,0.5,0.05
914,1.0,1.0,1.0,225.46666666666667,1.0,1.0,1.0,245.66666666666666,1.0,1.0,1.0,1.0,471.1333333333333,1.0,1.0,1.0,471.1333333333333,Maximum Proposal,4,0.75,0.9,0.5,0.05
915,1.0,1.0,1.0,225.46666666666667,1.0,1.0,1.0,245.66666666666666,1.0,1.0,1.0,1.0,471.1333333333333,1.0,1.0,1.0,471.1333333333333,Mean Proposal,4,0.75,0.9,0.5,0.05
916,1.0,1.0,1.0,225.46666666666667,1.0,1.0,1.0,245.66666666666666,1.0,1.0,1.0,1.0,471.1333333333333,1.0,1.0,1.0,471.1333333333333,Negotiation - 3x3 Conv Entropy,4,0.75,0.9,0.5,0.05
917,1.0,1.0,1.0,225.46666666666667,1.0,1.0,1.0,245.66666666666666,1.0,1.0,1.0,1.0,471.1333333333333,1.0,1.0,1.0,471.1333333333333,Negotiation - 5x5 Conv Entropy,4,0.75,0.9,0.5,0.05
918,1.0,1.0,1.0,225.46666666666667,1.0,1.0,1.0,245.66666666666666,1.0,1.0,1.0,1.0,471.1333333333333,1.0,1.0,1.0,471.1333333333333,Negotiation - Mean Entropy,4,0.75,0.9,0.5,0.05
919,1.0,1.0,1.0,225.46666666666667,1.0,1.0,1.0,245.66666666666666,1.0,1.0,1.0,1.0,471.1333333333333,1.0,1.0,1.0,471.1333333333333,Negotiation - Pixelwise Entropy,4,0.75,0.9,0.5,0.05
920,1.0,1.0,1.0,225.46666666666667,1.0,1.0,1.0,245.66666666666666,1.0,1.0,1.0,1.0,471.1333333333333,1.0,1.0,1.0,471.1333333333333,Weighted Mean - 3x3 Conv Entropy,4,0.75,0.9,0.5,0.05
921,1.0,1.0,1.0,225.46666666666667,1.0,1.0,1.0,245.66666666666666,1.0,1.0,1.0,1.0,471.1333333333333,1.0,1.0,1.0,471.1333333333333,Weighted Mean - 5x5 Conv Entropy,4,0.75,0.9,0.5,0.05
922,1.0,1.0,1.0,225.46666666666667,1.0,1.0,1.0,245.66666666666666,1.0,1.0,1.0,1.0,471.1333333333333,1.0,1.0,1.0,471.1333333333333,Weighted Mean - Mean Entropy,4,0.75,0.9,0.5,0.05
923,1.0,1.0,1.0,225.46666666666667,1.0,1.0,1.0,245.66666666666666,1.0,1.0,1.0,1.0,471.1333333333333,1.0,1.0,1.0,471.1333333333333,Weighted Mean - Pixelwise Entropy,4,0.75,0.9,0.5,0.05
924,0.9948901272761543,0.9947967586830574,0.9949999999999998,300.0,0.995280901020602,0.9953964647098279,0.995179487179487,325.0,0.9950933333333334,0.9950855141483783,0.9950966116964427,0.9950897435897433,625.0,0.9950933296232672,0.9951086058169778,0.9950933333333334,625.0,Majority Voting,4,0.9,0.6,0.4,0.05
925,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Maximum Proposal,4,0.9,0.6,0.4,0.05
926,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Mean Proposal,4,0.9,0.6,0.4,0.05
927,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy,4,0.9,0.6,0.4,0.05
928,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy,4,0.9,0.6,0.4,0.05
929,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy,4,0.9,0.6,0.4,0.05
930,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy,4,0.9,0.6,0.4,0.05
931,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.6,0.4,0.05
932,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.6,0.4,0.05
933,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - Mean Entropy,4,0.9,0.6,0.4,0.05
934,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - Pixelwise Entropy,4,0.9,0.6,0.4,0.05
935,0.9983548354435925,0.9979097401454696,0.9988092716502025,224.23333333333332,0.9985134883324026,0.9989340423752963,0.9981005600918332,245.13333333333333,0.9984388448223879,0.9984341618879976,0.9984218912603829,0.9984549158710181,469.3666666666667,0.998438886770717,0.9984473621743118,0.9984388448223879,469.3666666666667,Majority Voting,4,0.9,0.6,0.5,0.05
936,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,245.13333333333333,1.0,1.0,1.0,1.0,469.3666666666667,1.0,1.0,1.0,469.3666666666667,Maximum Proposal,4,0.9,0.6,0.5,0.05
937,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,245.13333333333333,1.0,1.0,1.0,1.0,469.3666666666667,1.0,1.0,1.0,469.3666666666667,Mean Proposal,4,0.9,0.6,0.5,0.05
938,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,245.13333333333333,1.0,1.0,1.0,1.0,469.3666666666667,1.0,1.0,1.0,469.3666666666667,Negotiation - 3x3 Conv Entropy,4,0.9,0.6,0.5,0.05
939,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,245.13333333333333,1.0,1.0,1.0,1.0,469.3666666666667,1.0,1.0,1.0,469.3666666666667,Negotiation - 5x5 Conv Entropy,4,0.9,0.6,0.5,0.05
940,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,245.13333333333333,1.0,1.0,1.0,1.0,469.3666666666667,1.0,1.0,1.0,469.3666666666667,Negotiation - Mean Entropy,4,0.9,0.6,0.5,0.05
941,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,245.13333333333333,1.0,1.0,1.0,1.0,469.3666666666667,1.0,1.0,1.0,469.3666666666667,Negotiation - Pixelwise Entropy,4,0.9,0.6,0.5,0.05
942,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,245.13333333333333,1.0,1.0,1.0,1.0,469.3666666666667,1.0,1.0,1.0,469.3666666666667,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.6,0.5,0.05
943,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,245.13333333333333,1.0,1.0,1.0,1.0,469.3666666666667,1.0,1.0,1.0,469.3666666666667,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.6,0.5,0.05
944,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,245.13333333333333,1.0,1.0,1.0,1.0,469.3666666666667,1.0,1.0,1.0,469.3666666666667,Weighted Mean - Mean Entropy,4,0.9,0.6,0.5,0.05
945,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,245.13333333333333,1.0,1.0,1.0,1.0,469.3666666666667,1.0,1.0,1.0,469.3666666666667,Weighted Mean - Pixelwise Entropy,4,0.9,0.6,0.5,0.05
946,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Majority Voting,4,0.9,0.75,0.4,0.05
947,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Maximum Proposal,4,0.9,0.75,0.4,0.05
948,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Mean Proposal,4,0.9,0.75,0.4,0.05
949,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy,4,0.9,0.75,0.4,0.05
950,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy,4,0.9,0.75,0.4,0.05
951,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy,4,0.9,0.75,0.4,0.05
952,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy,4,0.9,0.75,0.4,0.05
953,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.75,0.4,0.05
954,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.75,0.4,0.05
955,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - Mean Entropy,4,0.9,0.75,0.4,0.05
956,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - Pixelwise Entropy,4,0.9,0.75,0.4,0.05
957,1.0,1.0,1.0,225.33333333333334,1.0,1.0,1.0,242.0,1.0,1.0,1.0,1.0,467.3333333333333,1.0,1.0,1.0,467.3333333333333,Majority Voting,4,0.9,0.75,0.5,0.05
958,1.0,1.0,1.0,225.33333333333334,1.0,1.0,1.0,242.0,1.0,1.0,1.0,1.0,467.3333333333333,1.0,1.0,1.0,467.3333333333333,Maximum Proposal,4,0.9,0.75,0.5,0.05
959,1.0,1.0,1.0,225.33333333333334,1.0,1.0,1.0,242.0,1.0,1.0,1.0,1.0,467.3333333333333,1.0,1.0,1.0,467.3333333333333,Mean Proposal,4,0.9,0.75,0.5,0.05
960,1.0,1.0,1.0,225.33333333333334,1.0,1.0,1.0,242.0,1.0,1.0,1.0,1.0,467.3333333333333,1.0,1.0,1.0,467.3333333333333,Negotiation - 3x3 Conv Entropy,4,0.9,0.75,0.5,0.05
961,1.0,1.0,1.0,225.33333333333334,1.0,1.0,1.0,242.0,1.0,1.0,1.0,1.0,467.3333333333333,1.0,1.0,1.0,467.3333333333333,Negotiation - 5x5 Conv Entropy,4,0.9,0.75,0.5,0.05
962,1.0,1.0,1.0,225.33333333333334,1.0,1.0,1.0,242.0,1.0,1.0,1.0,1.0,467.3333333333333,1.0,1.0,1.0,467.3333333333333,Negotiation - Mean Entropy,4,0.9,0.75,0.5,0.05
963,1.0,1.0,1.0,225.33333333333334,1.0,1.0,1.0,242.0,1.0,1.0,1.0,1.0,467.3333333333333,1.0,1.0,1.0,467.3333333333333,Negotiation - Pixelwise Entropy,4,0.9,0.75,0.5,0.05
964,1.0,1.0,1.0,225.33333333333334,1.0,1.0,1.0,242.0,1.0,1.0,1.0,1.0,467.3333333333333,1.0,1.0,1.0,467.3333333333333,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.75,0.5,0.05
965,1.0,1.0,1.0,225.33333333333334,1.0,1.0,1.0,242.0,1.0,1.0,1.0,1.0,467.3333333333333,1.0,1.0,1.0,467.3333333333333,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.75,0.5,0.05
966,1.0,1.0,1.0,225.33333333333334,1.0,1.0,1.0,242.0,1.0,1.0,1.0,1.0,467.3333333333333,1.0,1.0,1.0,467.3333333333333,Weighted Mean - Mean Entropy,4,0.9,0.75,0.5,0.05
967,1.0,1.0,1.0,225.33333333333334,1.0,1.0,1.0,242.0,1.0,1.0,1.0,1.0,467.3333333333333,1.0,1.0,1.0,467.3333333333333,Weighted Mean - Pixelwise Entropy,4,0.9,0.75,0.5,0.05
968,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Majority Voting,4,0.9,0.9,0.4,0.05
969,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Maximum Proposal,4,0.9,0.9,0.4,0.05
970,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Mean Proposal,4,0.9,0.9,0.4,0.05
971,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy,4,0.9,0.9,0.4,0.05
972,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy,4,0.9,0.9,0.4,0.05
973,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy,4,0.9,0.9,0.4,0.05
974,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy,4,0.9,0.9,0.4,0.05
975,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.9,0.4,0.05
976,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.9,0.4,0.05
977,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - Mean Entropy,4,0.9,0.9,0.4,0.05
978,1.0,1.0,1.0,300.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,Weighted Mean - Pixelwise Entropy,4,0.9,0.9,0.4,0.05
