,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,non_consensus_px,method,unbalanced_agents,mu_balanced,mu_1_unbalanced,mu_2_unbalanced,std
1541,0.9959827753208261,0.995336344785788,0.9966461204957946,298.3666666666667,0.9962797763965205,0.9969096830899179,0.9956646395226039,323.1,0.9961370540507986,0.9961312758586732,0.9961230139378527,0.9961553800091991,621.4666666666667,0.9961372062236333,0.996153158561858,0.9961370540507986,621.4666666666667,621.4666666666667,Maximum Proposal,4,0.9,0.75,0.4,0.1
1542,0.9999441652707984,0.9998885172798215,1.0,298.3666666666667,0.9999481596682218,1.0,0.9998964803312629,323.1,0.9999462365591398,0.9999461624695101,0.9999442586399108,0.9999482401656314,621.4666666666667,0.999946239780428,0.9999464163699787,0.9999462365591398,621.4666666666667,621.4666666666667,Mean Proposal,4,0.9,0.75,0.4,0.1
1543,1.0,1.0,1.0,298.3666666666667,1.0,1.0,1.0,323.1,1.0,1.0,1.0,1.0,621.4666666666667,1.0,1.0,1.0,621.4666666666667,621.4666666666667,Negotiation - 3x3 Conv Entropy,4,0.9,0.75,0.4,0.1
1544,1.0,1.0,1.0,298.3666666666667,1.0,1.0,1.0,323.1,1.0,1.0,1.0,1.0,621.4666666666667,1.0,1.0,1.0,621.4666666666667,621.4666666666667,Negotiation - 5x5 Conv Entropy,4,0.9,0.75,0.4,0.1
1545,1.0,1.0,1.0,298.3666666666667,1.0,1.0,1.0,323.1,1.0,1.0,1.0,1.0,621.4666666666667,1.0,1.0,1.0,621.4666666666667,621.4666666666667,Negotiation - Mean Entropy,4,0.9,0.75,0.4,0.1
1546,0.999721012780467,0.9996655518394649,0.9997774061687106,298.3666666666667,0.999741276601487,0.9997942367230291,0.9996891185026089,323.1,0.9997315277061564,0.999731144690977,0.999729894281247,0.9997332623356597,621.4666666666667,0.9997315304638678,0.9997323979736089,0.9997315277061564,621.4666666666667,621.4666666666667,Negotiation - Pixelwise Entropy,4,0.9,0.75,0.4,0.1
1547,1.0,1.0,1.0,298.3666666666667,1.0,1.0,1.0,323.1,1.0,1.0,1.0,1.0,621.4666666666667,1.0,1.0,1.0,621.4666666666667,621.4666666666667,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.75,0.4,0.1
1548,1.0,1.0,1.0,298.3666666666667,1.0,1.0,1.0,323.1,1.0,1.0,1.0,1.0,621.4666666666667,1.0,1.0,1.0,621.4666666666667,621.4666666666667,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.75,0.4,0.1
1549,1.0,1.0,1.0,298.3666666666667,1.0,1.0,1.0,323.1,1.0,1.0,1.0,1.0,621.4666666666667,1.0,1.0,1.0,621.4666666666667,621.4666666666667,Weighted Mean - Mean Entropy,4,0.9,0.75,0.4,0.1
1550,0.9992728224900311,0.9989962639316358,0.9995518093851427,298.3666666666667,0.9993279969216854,0.999587836395856,0.9990702399937796,323.1,0.9993015048061825,0.9993004097058583,0.9992920501637458,0.9993110246894612,621.4666666666667,0.9993015336799911,0.9993038110847476,0.9993015048061825,621.4666666666667,621.4666666666667,Weighted Mean - Pixelwise Entropy,4,0.9,0.75,0.4,0.1
1551,0.9998525066527004,0.9998531571218796,0.9998525073746313,224.6,0.9998645505785448,0.9998702983138781,0.9998593530239099,246.46666666666667,0.9998588494663164,0.9998585286156226,0.9998617277178787,0.9998559301992707,471.06666666666666,0.9998588435601562,0.9998594357121959,0.9998588494663164,471.06666666666666,471.06666666666666,Majority Voting,4,0.9,0.75,0.5,0.1
1552,1.0,1.0,1.0,224.6,1.0,1.0,1.0,246.46666666666667,1.0,1.0,1.0,1.0,471.06666666666666,1.0,1.0,1.0,471.06666666666666,471.06666666666666,Maximum Proposal,4,0.9,0.75,0.5,0.1
1553,1.0,1.0,1.0,224.6,1.0,1.0,1.0,246.46666666666667,1.0,1.0,1.0,1.0,471.06666666666666,1.0,1.0,1.0,471.06666666666666,471.06666666666666,Mean Proposal,4,0.9,0.75,0.5,0.1
1554,1.0,1.0,1.0,224.6,1.0,1.0,1.0,246.46666666666667,1.0,1.0,1.0,1.0,471.06666666666666,1.0,1.0,1.0,471.06666666666666,471.06666666666666,Negotiation - 3x3 Conv Entropy,4,0.9,0.75,0.5,0.1
1555,1.0,1.0,1.0,224.6,1.0,1.0,1.0,246.46666666666667,1.0,1.0,1.0,1.0,471.06666666666666,1.0,1.0,1.0,471.06666666666666,471.06666666666666,Negotiation - 5x5 Conv Entropy,4,0.9,0.75,0.5,0.1
1556,1.0,1.0,1.0,224.6,1.0,1.0,1.0,246.46666666666667,1.0,1.0,1.0,1.0,471.06666666666666,1.0,1.0,1.0,471.06666666666666,471.06666666666666,Negotiation - Mean Entropy,4,0.9,0.75,0.5,0.1
1557,1.0,1.0,1.0,224.6,1.0,1.0,1.0,246.46666666666667,1.0,1.0,1.0,1.0,471.06666666666666,1.0,1.0,1.0,471.06666666666666,471.06666666666666,Negotiation - Pixelwise Entropy,4,0.9,0.75,0.5,0.1
1558,1.0,1.0,1.0,224.6,1.0,1.0,1.0,246.46666666666667,1.0,1.0,1.0,1.0,471.06666666666666,1.0,1.0,1.0,471.06666666666666,471.06666666666666,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.75,0.5,0.1
1559,1.0,1.0,1.0,224.6,1.0,1.0,1.0,246.46666666666667,1.0,1.0,1.0,1.0,471.06666666666666,1.0,1.0,1.0,471.06666666666666,471.06666666666666,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.75,0.5,0.1
1560,1.0,1.0,1.0,224.6,1.0,1.0,1.0,246.46666666666667,1.0,1.0,1.0,1.0,471.06666666666666,1.0,1.0,1.0,471.06666666666666,471.06666666666666,Weighted Mean - Mean Entropy,4,0.9,0.75,0.5,0.1
1561,1.0,1.0,1.0,224.6,1.0,1.0,1.0,246.46666666666667,1.0,1.0,1.0,1.0,471.06666666666666,1.0,1.0,1.0,471.06666666666666,471.06666666666666,Weighted Mean - Pixelwise Entropy,4,0.9,0.75,0.5,0.1
1562,1.0,1.0,1.0,298.03333333333336,1.0,1.0,1.0,323.26666666666665,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,621.3,Majority Voting,4,0.9,0.9,0.4,0.1
1563,0.9995529370381447,0.9995525601105312,0.9995544407283536,298.03333333333336,0.9995881561528442,0.9995894250918109,0.9995878403343144,323.26666666666665,0.9995712710161726,0.9995705465954944,0.999570992601171,0.9995711405313341,621.3,0.9995712711954227,0.9995723076719921,0.9995712710161726,621.3,621.3,Maximum Proposal,4,0.9,0.9,0.4,0.1
1564,1.0,1.0,1.0,298.03333333333336,1.0,1.0,1.0,323.26666666666665,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,621.3,Mean Proposal,4,0.9,0.9,0.4,0.1
1565,1.0,1.0,1.0,298.03333333333336,1.0,1.0,1.0,323.26666666666665,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,621.3,Negotiation - 3x3 Conv Entropy,4,0.9,0.9,0.4,0.1
1566,1.0,1.0,1.0,298.03333333333336,1.0,1.0,1.0,323.26666666666665,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,621.3,Negotiation - 5x5 Conv Entropy,4,0.9,0.9,0.4,0.1
1567,1.0,1.0,1.0,298.03333333333336,1.0,1.0,1.0,323.26666666666665,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,621.3,Negotiation - Mean Entropy,4,0.9,0.9,0.4,0.1
1568,0.9998326775341952,0.9997766554433221,0.9998888888888888,298.03333333333336,0.9998454397550005,0.9998971193415638,0.9997939201671572,323.26666666666665,0.9998393120969858,0.9998390586445979,0.9998368873924429,0.9998414045280231,621.3,0.9998393157575417,0.9998394934111143,0.9998393120969858,621.3,621.3,Negotiation - Pixelwise Entropy,4,0.9,0.9,0.4,0.1
1569,1.0,1.0,1.0,298.03333333333336,1.0,1.0,1.0,323.26666666666665,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,621.3,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.9,0.4,0.1
1570,1.0,1.0,1.0,298.03333333333336,1.0,1.0,1.0,323.26666666666665,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,621.3,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.9,0.4,0.1
1571,1.0,1.0,1.0,298.03333333333336,1.0,1.0,1.0,323.26666666666665,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,621.3,Weighted Mean - Mean Entropy,4,0.9,0.9,0.4,0.1
1572,1.0,1.0,1.0,298.03333333333336,1.0,1.0,1.0,323.26666666666665,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,621.3,Weighted Mean - Pixelwise Entropy,4,0.9,0.9,0.4,0.1
1573,1.0,1.0,1.0,227.23333333333332,1.0,1.0,1.0,246.2,1.0,1.0,1.0,1.0,473.43333333333334,1.0,1.0,1.0,473.43333333333334,473.43333333333334,Majority Voting,4,0.9,0.9,0.5,0.1
1574,1.0,1.0,1.0,227.23333333333332,1.0,1.0,1.0,246.2,1.0,1.0,1.0,1.0,473.43333333333334,1.0,1.0,1.0,473.43333333333334,473.43333333333334,Maximum Proposal,4,0.9,0.9,0.5,0.1
1575,1.0,1.0,1.0,227.23333333333332,1.0,1.0,1.0,246.2,1.0,1.0,1.0,1.0,473.43333333333334,1.0,1.0,1.0,473.43333333333334,473.43333333333334,Mean Proposal,4,0.9,0.9,0.5,0.1
1576,1.0,1.0,1.0,227.23333333333332,1.0,1.0,1.0,246.2,1.0,1.0,1.0,1.0,473.43333333333334,1.0,1.0,1.0,473.43333333333334,473.43333333333334,Negotiation - 3x3 Conv Entropy,4,0.9,0.9,0.5,0.1
1577,1.0,1.0,1.0,227.23333333333332,1.0,1.0,1.0,246.2,1.0,1.0,1.0,1.0,473.43333333333334,1.0,1.0,1.0,473.43333333333334,473.43333333333334,Negotiation - 5x5 Conv Entropy,4,0.9,0.9,0.5,0.1
1578,1.0,1.0,1.0,227.23333333333332,1.0,1.0,1.0,246.2,1.0,1.0,1.0,1.0,473.43333333333334,1.0,1.0,1.0,473.43333333333334,473.43333333333334,Negotiation - Mean Entropy,4,0.9,0.9,0.5,0.1
1579,1.0,1.0,1.0,227.23333333333332,1.0,1.0,1.0,246.2,1.0,1.0,1.0,1.0,473.43333333333334,1.0,1.0,1.0,473.43333333333334,473.43333333333334,Negotiation - Pixelwise Entropy,4,0.9,0.9,0.5,0.1
1580,1.0,1.0,1.0,227.23333333333332,1.0,1.0,1.0,246.2,1.0,1.0,1.0,1.0,473.43333333333334,1.0,1.0,1.0,473.43333333333334,473.43333333333334,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.9,0.5,0.1
1581,1.0,1.0,1.0,227.23333333333332,1.0,1.0,1.0,246.2,1.0,1.0,1.0,1.0,473.43333333333334,1.0,1.0,1.0,473.43333333333334,473.43333333333334,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.9,0.5,0.1
1582,1.0,1.0,1.0,227.23333333333332,1.0,1.0,1.0,246.2,1.0,1.0,1.0,1.0,473.43333333333334,1.0,1.0,1.0,473.43333333333334,473.43333333333334,Weighted Mean - Mean Entropy,4,0.9,0.9,0.5,0.1
1583,1.0,1.0,1.0,227.23333333333332,1.0,1.0,1.0,246.2,1.0,1.0,1.0,1.0,473.43333333333334,1.0,1.0,1.0,473.43333333333334,473.43333333333334,Weighted Mean - Pixelwise Entropy,4,0.9,0.9,0.5,0.1
1584,0.7363008225647303,0.729356384586834,0.743637309550353,299.96666666666664,0.7518612135975927,0.7590663453521971,0.7450256410256411,325.0,0.7443583760683761,0.7440810180811614,0.7442113649695156,0.7443314752879969,624.9666666666667,0.7443924506670996,0.7448068781837633,0.7443583760683761,624.9666666666667,624.9666666666667,Majority Voting,8,0.6,0.6,0.4,0.1
1585,0.5438612650682101,0.5356854902744674,0.552507617985879,299.96666666666664,0.5663916728796232,0.5749882356806767,0.5582564102564103,325.0,0.5554971794871795,0.5551264689739167,0.5553368629775722,0.5553820141211446,624.9666666666667,0.5555777252285565,0.556124024110695,0.5554971794871795,624.9666666666667,624.9666666666667,Maximum Proposal,8,0.6,0.6,0.4,0.1
1586,0.6650145265305024,0.65461318553858,0.6761884057971016,299.96666666666664,0.6809216504682699,0.6920443200265128,0.6705641025641028,325.0,0.6732628205128205,0.6729680884993862,0.6733287527825464,0.673376254180602,624.9666666666667,0.6732864317519556,0.674078723425882,0.6732628205128205,624.9666666666667,624.9666666666667,Mean Proposal,8,0.6,0.6,0.4,0.1
1587,0.6630222227415584,0.6530228365744752,0.67385618729097,299.96666666666664,0.6794366889008318,0.6902720066257547,0.6694358974358976,325.0,0.6715563247863249,0.671229455821195,0.671647421600115,0.6716460423634335,624.9666666666667,0.6715578303253708,0.6723938863835965,0.6715563247863249,624.9666666666667,624.9666666666667,Negotiation - 3x3 Conv Entropy,8,0.6,0.6,0.4,0.1
1588,0.6637711625112315,0.6539156369591062,0.6744121144555926,299.96666666666664,0.6803032345136548,0.6909220329986764,0.6704615384615383,325.0,0.6723564957264957,0.672037198512443,0.6724188349788914,0.6724368264585656,624.9666666666667,0.6723679242773914,0.6731604499951447,0.6723564957264957,624.9666666666667,624.9666666666667,Negotiation - 5x5 Conv Entropy,8,0.6,0.6,0.4,0.1
1589,0.6648134387633093,0.6543432449656723,0.6760772946859904,299.96666666666664,0.6806905674198204,0.6919117179693212,0.6702564102564105,325.0,0.6730494871794872,0.6727520030915648,0.6731274814674967,0.6731668524712001,624.9666666666667,0.6730697464385091,0.6738801988811467,0.6730494871794872,624.9666666666667,624.9666666666667,Negotiation - Mean Entropy,8,0.6,0.6,0.4,0.1
1590,0.6522137753764882,0.6436157982352024,0.6616321070234112,299.96666666666664,0.6703894498303512,0.6798492768597995,0.6617435897435898,325.0,0.6616893162393163,0.6613016126034197,0.661732537547501,0.6616878483835007,624.9666666666667,0.6616653868202228,0.6624584891537117,0.6616893162393163,624.9666666666667,624.9666666666667,Negotiation - Pixelwise Entropy,8,0.6,0.6,0.4,0.1
1591,0.6315887597009217,0.6218837583761235,0.6424113712374583,299.96666666666664,0.6497119323653332,0.660625212852729,0.639897435897436,325.0,0.6411019658119659,0.6406503460331276,0.6412544856144263,0.6411544035674468,624.9666666666667,0.6410125987238549,0.6420310556861522,0.6411019658119659,624.9666666666667,624.9666666666667,Weighted Mean - 3x3 Conv Entropy,8,0.6,0.6,0.4,0.1
1592,0.6513612798690805,0.6412961516939105,0.662749535488666,299.96666666666664,0.668327574865557,0.6799232144037751,0.658051282051282,325.0,0.6603035897435897,0.6598444273673186,0.6606096830488428,0.6604004087699741,624.9666666666667,0.6601833695544848,0.6613843219759342,0.6603035897435897,624.9666666666667,624.9666666666667,Weighted Mean - 5x5 Conv Entropy,8,0.6,0.6,0.4,0.1
1593,0.6658490537086874,0.6537075087618914,0.6799725009290227,299.96666666666664,0.6797713307372348,0.6944344106952518,0.667179487179487,325.0,0.6733171794871797,0.6728101922229612,0.6740709597285716,0.673575994054255,624.9666666666667,0.6730882330363183,0.6748876553204011,0.6733171794871797,624.9666666666667,624.9666666666667,Weighted Mean - Mean Entropy,8,0.6,0.6,0.4,0.1
1594,0.5762450160966562,0.5677574401641956,0.5854005945745075,299.96666666666664,0.5971897997799505,0.60633048668733,0.5887179487179488,325.0,0.58712547008547,0.5867174079383033,0.5870439634257629,0.587059271646228,624.9666666666667,0.5871367992409555,0.5878165635124966,0.58712547008547,624.9666666666667,624.9666666666667,Weighted Mean - Pixelwise Entropy,8,0.6,0.6,0.4,0.1
1595,0.9591419126174803,0.9556069414908949,0.9628610013103922,287.2,0.9619472755326015,0.9655591482082073,0.9584990590818724,310.6,0.9605995479817953,0.9605445940750407,0.9605830448495509,0.9606800301961322,597.8,0.9606014824285024,0.9607768758806914,0.9605995479817953,597.8,597.8,Majority Voting,8,0.6,0.6,0.5,0.1
1596,0.937114130077136,0.9345563405114136,0.9399925858971888,287.2,0.9415656833144442,0.944539029221244,0.9388830000386444,310.6,0.939436827271241,0.93933990669579,0.9395476848663289,0.9394377929679166,597.8,0.9394309069754158,0.9397300276636998,0.939436827271241,597.8,597.8,Maximum Proposal,8,0.6,0.6,0.5,0.1
