,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,Label 2_f1-score,Label 2_precision,Label 2_recall,Label 2_support,Label 3_f1-score,Label 3_precision,Label 3_recall,Label 3_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_expert,mu_star_expert,non_consensus_px,std,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
274,0.7563250207277883,0.77358833801266,0.740453363259243,173.36666666666667,0.7373881934631723,0.734658770752113,0.7406589058394195,148.86666666666667,0.7401081180335782,0.736637569217524,0.744586730272253,148.9,0.7330604095243062,0.7234320996697988,0.7438921014704252,148.53333333333333,0.74231462191788,0.7417204354372113,0.7420791944130242,0.7423977752103351,619.6666666666666,Mean Proposal,,,,,0.25,0.375,619.6666666666666,0.05,0.7422980779380798,0.7433317301554173,0.74231462191788,619.6666666666666
275,0.7631984209773263,0.7801869787847627,0.7475627574683077,173.36666666666667,0.7433248133431645,0.7399517289843269,0.7471498506143265,148.86666666666667,0.7455869670313358,0.7435098255615653,0.7486242992753059,148.9,0.7379301788828424,0.7277514020458856,0.7492828230248738,148.53333333333333,0.7481267723797989,0.7475100950586672,0.7478499838441351,0.7481549325957035,619.6666666666666,Negotiation - 3x3 Conv Entropy,,,,,0.25,0.375,619.6666666666666,0.05,0.7481302612385726,0.7491329612143073,0.7481267723797989,619.6666666666666
276,0.765513128573463,0.7808294935047719,0.7513997626657712,173.36666666666667,0.7427770650555452,0.7401745715371904,0.7457998857455002,148.86666666666667,0.7456741316205412,0.74434640550219,0.7479622080647967,148.9,0.7381809589215249,0.7282237675397376,0.7492752848744783,148.53333333333333,0.7487168802576999,0.7480363210427683,0.7483935595209725,0.7486092853376366,619.6666666666666,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.25,0.375,619.6666666666666,0.05,0.7487288680285364,0.7496816497868242,0.7487168802576999,619.6666666666666
277,0.8639998296218814,0.876719037413538,0.8521802067371667,173.36666666666667,0.8522709351687916,0.8478926070767211,0.8573208827897558,148.86666666666667,0.8457627485633261,0.8456858143924822,0.846677764327812,148.9,0.8463434946127489,0.8397217736334194,0.8541177647224483,148.53333333333333,0.8525472589599458,0.852094251991687,0.8525048081290402,0.8525741546442959,619.6666666666666,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.25,0.375,619.6666666666666,0.05,0.8525609113531638,0.8534658360237481,0.8525472589599458,619.6666666666666
278,0.7615031992112965,0.7781083613782751,0.7462127855107915,173.36666666666667,0.7415661387308157,0.7384720430178213,0.7451302362302131,148.86666666666667,0.7441593688529422,0.7418176661076081,0.7475072023125715,148.9,0.7372055511620488,0.7274157926844548,0.7481459089231847,148.53333333333333,0.7467257826581776,0.7461085644892756,0.7464534657970396,0.7467490332441903,619.6666666666666,Negotiation - 5x5 Conv Entropy,,,,,0.25,0.375,619.6666666666666,0.05,0.7467177618448676,0.74770795294542,0.7467257826581776,619.6666666666666
279,0.7636783391924808,0.7793697514153135,0.7492869073873628,173.36666666666667,0.7416804685069736,0.7391196878878353,0.7446888149431543,148.86666666666667,0.7450716233047439,0.7429470304442842,0.748182877988247,148.9,0.737254281324031,0.727706396208227,0.7479283859851505,148.53333333333333,0.7475871377542157,0.7469211780820572,0.7472857164889152,0.7475217465759787,619.6666666666666,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.25,0.375,619.6666666666666,0.05,0.7475841421038372,0.7485594075268769,0.7475871377542157,619.6666666666666
280,0.8357229119565126,0.8503477698307772,0.8221700968310871,173.36666666666667,0.8261225677353683,0.8240559160853779,0.828908439334961,148.86666666666667,0.8218741506043795,0.8198844450679165,0.8251943363717092,148.9,0.8215240066190721,0.8130186831856616,0.8312387900093018,148.53333333333333,0.8266744657150399,0.8263109092288331,0.8268267035424333,0.8268779156367648,619.6666666666666,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.25,0.375,619.6666666666666,0.05,0.8266729568865878,0.827754278832958,0.8266744657150399,619.6666666666666
281,0.7565078275875534,0.7735292629859168,0.7408376123678294,173.36666666666667,0.7370061778739543,0.7340797353713265,0.7404366836171974,148.86666666666667,0.7401161179247038,0.7368687765146749,0.7443630166257206,148.9,0.7327838893715436,0.7233128303110805,0.7434461656016704,148.53333333333333,0.7422070958699535,0.7416035031894388,0.7419476512957498,0.7422708695531045,619.6666666666666,Negotiation - Mean Entropy,,,,,0.25,0.375,619.6666666666666,0.05,0.7421933629058681,0.7432046643443536,0.7422070958699535,619.6666666666666
282,0.7681434084762575,0.7799202152809593,0.7573641090157516,173.36666666666667,0.7338619003700931,0.7337535852621296,0.7346258283277491,148.86666666666667,0.7350029865984891,0.7323707120380848,0.7385657886348204,148.9,0.7263922899490534,0.7189282162671237,0.7349476646127509,148.53333333333333,0.7419956867516946,0.7408501463484732,0.7412431822120745,0.741375847647768,619.6666666666666,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.25,0.375,619.6666666666666,0.05,0.7419249443546673,0.7427761256539696,0.7419956867516946,619.6666666666666
283,0.7681434084762575,0.7799202152809593,0.7573641090157516,173.36666666666667,0.7338619003700931,0.7337535852621296,0.7346258283277491,148.86666666666667,0.7350029865984891,0.7323707120380848,0.7385657886348204,148.9,0.7263922899490534,0.7189282162671237,0.7349476646127509,148.53333333333333,0.7419956867516946,0.7408501463484732,0.7412431822120745,0.741375847647768,619.6666666666666,Negotiation - Mean Entropy (Weighted),,,,,0.25,0.375,619.6666666666666,0.05,0.7419249443546673,0.7427761256539696,0.7419956867516946,619.6666666666666
